Coin,XRP,XRP,XRP,XRP,XRP,XRP,BTC,BTC,BTC,BTC,BTC,BTC,ETH,ETH,ETH,ETH,ETH,ETH
,Change %,High,Low,Open,Price,Vol.,Change %,High,Low,Open,Price,Vol.,Change %,High,Low,Open,Price,Vol.
Date,,,,,,,,,,,,,,,,,,
2017-08-01,9.57%,0.185,0.1585,0.163,0.1786,26.82M,-4.37%,2901.60,2615.80,2854.30,2731.20,42.31K,12.53%,232.59,200.80,200.81,225.97,352.31K
2017-08-02,-4.59%,0.18,0.168,0.1786,0.1704,11.47M,-1.07%,2757.80,2640.00,2733.80,2702.00,23.76K,-3.53%,229.70,215.00,225.97,218.00,159.47K
2017-08-03,2.46%,0.1772,0.1688,0.1704,0.1746,4.59M,3.27%,2813.00,2698.00,2702.00,2790.30,16.86K,3.11%,228.20,217.07,218.00,224.79,96.19K
2017-08-04,-0.57%,0.178,0.171,0.1746,0.1736,7.21M,2.50%,2874.80,2762.60,2790.30,2860.00,18.99K,-1.81%,228.30,218.66,224.79,220.73,83.46K
2017-08-05,5.99%,0.192,0.171,0.1736,0.184,20.38M,13.86%,3331.90,2855.00,2860.00,3256.40,50.56K,15.01%,259.90,219.23,220.73,253.87,234.87K
2017-08-06,-2.01%,0.1898,0.1765,0.184,0.1803,12.15M,-0.88%,3309.80,3156.00,3255.00,3227.90,16.95K,4.10%,271.50,251.00,253.87,264.29,209.86K
2017-08-07,-0.72%,0.183,0.1763,0.1803,0.179,10.48M,5.23%,3440.00,3190.00,3232.50,3396.70,24.54K,1.98%,274.60,257.32,264.29,269.51,146.17K
2017-08-08,9.44%,0.2,0.1768,0.179,0.1959,31.91M,0.54%,3482.90,3343.80,3395.00,3415.00,31.72K,9.77%,299.50,265.00,269.51,295.83,207.56K
2017-08-09,-6.38%,0.1959,0.18,0.1959,0.1834,13.38M,-2.20%,3424.40,3236.80,3415.00,3339.90,26.25K,-0.62%,316.00,277.00,295.83,293.99,400.20K
2017-08-10,-1.42%,0.185,0.177,0.1834,0.1808,11.26M,2.04%,3444.40,3310.00,3340.20,3407.90,19.13K,0.67%,310.05,287.60,293.99,295.97,155.41K
2017-08-11,-1.83%,0.1834,0.1753,0.1808,0.1775,10.87M,6.93%,3690.60,3380.00,3404.70,3644.10,26.43K,4.34%,310.42,294.00,295.97,308.81,130.15K
2017-08-12,-3.15%,0.1828,0.1704,0.1775,0.1719,13.18M,6.08%,3965.40,3590.00,3643.40,3865.50,37.66K,-0.51%,319.78,299.00,308.81,307.22,160.55K
2017-08-13,-3.37%,0.1719,0.1585,0.1719,0.1661,20.08M,4.86%,4183.70,3836.10,3866.20,4053.30,48.16K,-3.44%,308.00,285.21,307.22,296.64,166.56K
2017-08-14,0.96%,0.1801,0.165,0.1661,0.1677,10.23M,6.57%,4330.30,3969.30,4061.60,4319.50,34.22K,0.53%,306.48,293.99,296.64,298.22,106.08K
2017-08-15,-5.78%,0.1677,0.1521,0.1677,0.158,18.86M,-3.88%,4430.00,3841.90,4321.00,4151.90,64.13K,-4.10%,299.91,272.29,298.22,286.00,179.77K
2017-08-16,1.77%,0.1608,0.1486,0.158,0.1608,16.04M,5.65%,4403.60,3928.10,4160.00,4386.30,35.29K,5.36%,304.00,279.94,286.00,301.34,150.43K
2017-08-17,-1.74%,0.161,0.153,0.1608,0.158,11.83M,-2.88%,4489.10,4178.10,4386.40,4260.00,40.30K,-0.78%,312.00,297.01,301.34,299.00,133.09K
2017-08-18,-0.63%,0.17,0.151,0.158,0.157,19.65M,-3.99%,4359.00,3957.00,4269.70,4090.20,46.80K,-2.34%,307.00,286.00,299.00,292.00,165.16K
2017-08-19,-2.87%,0.162,0.148,0.157,0.1525,14.31M,1.34%,4184.10,3920.00,4088.20,4145.10,41.77K,0.27%,298.51,280.00,292.00,292.78,158.37K
2017-08-20,4.33%,0.1617,0.1493,0.1525,0.1591,12.01M,-1.95%,4192.00,4040.90,4145.00,4064.30,25.10K,1.91%,299.00,286.96,292.78,298.37,86.96K
2017-08-21,22.56%,0.2065,0.1511,0.1591,0.195,54.92M,-1.52%,4093.50,3956.40,4066.30,4002.50,26.61K,8.00%,346.99,294.53,298.37,322.24,329.81K
2017-08-22,24.10%,0.259,0.1711,0.195,0.242,91.20M,1.79%,4140.00,3600.00,3998.90,4074.00,61.72K,-3.01%,329.96,285.01,322.24,312.54,244.94K
2017-08-23,1.65%,0.2995,0.2155,0.242,0.246,102.07M,1.35%,4248.60,4055.90,4086.90,4129.10,27.49K,1.27%,325.00,311.65,312.54,316.50,115.09K
2017-08-24,-11.75%,0.2869,0.21,0.246,0.2171,74.21M,4.75%,4370.80,4093.00,4135.00,4325.20,22.04K,2.88%,329.56,314.14,316.50,325.62,93.42K
2017-08-25,-0.55%,0.231,0.2027,0.2171,0.2159,36.12M,0.61%,4461.20,4277.40,4324.10,4351.50,27.76K,0.95%,338.25,324.04,325.62,328.70,108.00K
2017-08-26,-2.96%,0.231,0.206,0.2159,0.2095,16.76M,-0.23%,4364.00,4243.60,4351.50,4341.70,14.80K,1.22%,334.60,324.50,328.70,332.72,90.18K
2017-08-27,-3.77%,0.2103,0.1925,0.2095,0.2016,20.64M,-0.23%,4405.70,4305.00,4340.20,4331.80,11.16K,4.60%,348.01,331.88,332.72,348.01,103.44K
2017-08-28,11.76%,0.2461,0.1941,0.2016,0.2253,53.16M,1.20%,4395.20,4175.70,4330.70,4383.80,21.22K,-0.26%,352.00,332.74,348.01,347.09,111.21K
2017-08-29,-2.57%,0.226,0.212,0.2253,0.2195,23.63M,4.64%,4644.20,4336.70,4385.10,4587.10,32.70K,7.18%,375.98,346.42,347.09,372.00,180.48K
2017-08-30,5.51%,0.2331,0.2167,0.2195,0.2316,15.15M,-0.39%,4641.10,4481.10,4586.60,4569.00,17.07K,2.90%,390.10,365.10,372.00,382.78,188.64K
2017-08-31,11.74%,0.265,0.2272,0.2316,0.2588,28.80M,3.27%,4749.90,4567.90,4567.90,4718.20,18.47K,1.18%,390.00,380.10,382.78,387.30,98.59K
2017-09-01,-1.97%,0.26,0.2434,0.2588,0.2537,28.62M,3.96%,4927.40,4660.70,4718.30,4904.90,28.71K,0.79%,395.03,383.60,387.30,390.35,131.80K
2017-09-02,-11.90%,0.2538,0.2135,0.2537,0.2235,40.90M,-7.55%,4969.00,4400.50,4911.80,4534.40,55.03K,-11.62%,390.77,325.10,390.35,345.00,308.36K
2017-09-03,2.91%,0.2382,0.215,0.2235,0.23,19.11M,1.34%,4699.80,4331.00,4534.20,4595.00,33.56K,1.63%,368.40,328.33,345.00,350.63,212.17K
2017-09-04,-11.96%,0.2304,0.185,0.23,0.2025,36.81M,-8.59%,4606.00,4056.50,4599.20,4200.40,59.08K,-15.63%,351.59,275.00,350.63,295.81,569.73K
2017-09-05,6.17%,0.22,0.1881,0.2025,0.215,27.24M,4.15%,4469.90,3900.10,4210.60,4374.90,57.73K,6.89%,323.17,267.64,295.81,316.18,381.67K
2017-09-06,7.44%,0.2328,0.2139,0.215,0.231,19.74M,4.90%,4631.40,4361.40,4375.00,4589.10,39.00K,6.70%,339.50,314.81,316.18,337.36,230.11K
2017-09-07,-1.95%,0.2317,0.2197,0.231,0.2265,12.49M,0.53%,4672.80,4465.30,4594.60,4613.50,23.13K,-0.97%,338.66,321.10,337.36,334.10,166.57K
2017-09-08,-6.53%,0.229,0.1965,0.2265,0.2117,21.63M,-6.67%,4686.20,4107.10,4613.50,4305.80,60.93K,-9.01%,334.58,291.00,334.10,304.00,309.62K
2017-09-09,0.33%,0.2144,0.2067,0.2117,0.2124,8.70M,0.28%,4381.20,4159.40,4304.00,4317.90,31.11K,-0.30%,307.08,291.46,304.00,303.08,169.79K
2017-09-10,1.79%,0.224,0.1975,0.2124,0.2162,16.61M,-1.99%,4325.00,3975.80,4315.40,4232.10,45.87K,-1.71%,305.00,276.11,303.08,297.90,254.70K
2017-09-11,-1.06%,0.2215,0.2086,0.2162,0.2139,15.09M,-0.69%,4373.10,4123.00,4234.90,4203.00,30.90K,-0.24%,308.00,287.33,297.90,297.19,174.01K
2017-09-12,-2.10%,0.2245,0.2052,0.2139,0.2094,17.51M,-1.43%,4378.40,4055.50,4198.90,4142.90,40.04K,-1.11%,316.73,283.00,297.19,293.90,261.52K
2017-09-13,-5.44%,0.2099,0.1902,0.2094,0.198,14.95M,-7.08%,4159.60,3734.00,4149.40,3849.70,71.51K,-6.27%,294.16,256.00,293.90,275.48,449.34K
2017-09-14,-13.74%,0.2,0.166,0.198,0.1708,30.05M,-15.89%,3917.20,3206.20,3850.20,3238.10,127.51K,-19.23%,281.01,221.71,275.48,222.50,642.98K
2017-09-15,7.85%,0.1924,0.1455,0.1708,0.1842,42.23M,14.20%,3809.00,2981.00,3237.40,3698.00,183.11K,16.26%,269.00,198.00,222.50,258.68,954.56K
2017-09-16,-1.19%,0.1919,0.1729,0.1842,0.182,15.12M,-0.34%,3874.00,3511.10,3697.10,3685.40,70.74K,-2.20%,270.00,242.20,258.68,253.00,308.48K
2017-09-17,-0.44%,0.184,0.1711,0.182,0.1812,7.17M,-0.52%,3775.90,3476.30,3680.10,3666.30,37.05K,1.58%,263.69,239.00,253.00,257.00,195.92K
2017-09-18,6.62%,0.1943,0.1808,0.1812,0.1932,17.22M,11.40%,4113.90,3667.00,3667.00,4084.10,58.98K,15.49%,299.89,257.00,257.00,296.81,378.67K
2017-09-19,-4.45%,0.1943,0.182,0.1932,0.1846,9.35M,-4.51%,4110.00,3836.20,4084.40,3900.00,47.77K,-4.78%,299.00,275.00,296.81,282.63,268.88K
2017-09-20,-1.63%,0.1884,0.1805,0.1846,0.1816,5.38M,-0.69%,4048.00,3834.10,3892.20,3873.20,33.21K,0.31%,294.00,277.00,282.63,283.50,146.38K
2017-09-21,-5.84%,0.1835,0.1686,0.1816,0.171,7.18M,-6.97%,3903.70,3564.40,3875.50,3603.40,56.98K,-9.46%,287.53,251.52,283.50,256.67,292.98K
2017-09-22,1.11%,0.1771,0.166,0.171,0.1729,4.85M,-0.14%,3743.60,3493.50,3597.30,3598.50,49.24K,2.15%,269.50,253.03,256.67,262.19,183.77K
2017-09-23,3.70%,0.1804,0.1699,0.1729,0.1793,11.86M,5.03%,3808.00,3559.10,3598.70,3779.60,25.64K,9.04%,287.20,259.01,262.19,285.90,162.98K
2017-09-24,-2.45%,0.18,0.1726,0.1793,0.1749,3.93M,-3.35%,3781.30,3620.00,3779.60,3652.80,20.88K,-1.36%,294.54,275.41,285.90,282.00,196.56K
2017-09-25,5.09%,0.1869,0.1745,0.1749,0.1838,6.87M,7.59%,3977.00,3654.70,3654.70,3930.00,40.15K,4.68%,297.93,281.80,282.00,295.20,186.37K
2017-09-26,2.77%,0.1943,0.181,0.1838,0.1889,9.69M,-1.30%,3983.00,3850.90,3930.00,3879.10,21.41K,-2.01%,296.38,285.20,295.20,289.28,104.72K
2017-09-27,11.22%,0.2156,0.1877,0.1889,0.2101,21.35M,8.41%,4226.50,3878.10,3881.60,4205.40,48.62K,7.08%,315.51,286.93,289.28,309.75,213.82K
2017-09-28,-3.76%,0.2109,0.1965,0.2101,0.2022,15.34M,-0.37%,4268.60,4125.00,4207.50,4190.00,36.57K,-2.30%,310.69,297.75,309.75,302.63,140.29K
2017-09-29,-2.57%,0.2022,0.1879,0.2022,0.197,11.89M,-0.48%,4244.60,4024.70,4190.00,4169.90,38.94K,-3.29%,303.90,280.50,302.63,292.66,276.12K
2017-09-30,1.02%,0.2065,0.195,0.197,0.199,6.45M,4.73%,4393.40,4160.10,4168.10,4367.00,31.50K,3.68%,307.76,292.30,292.66,303.44,131.20K
2017-10-01,4.97%,0.2089,0.1964,0.199,0.2089,3.97M,0.85%,4420.50,4257.70,4366.60,4404.30,29.23K,0.27%,305.57,295.00,303.44,304.26,110.10K
2017-10-02,-2.68%,0.2099,0.2,0.2089,0.2033,5.52M,-0.10%,4482.00,4359.80,4404.30,4400.10,29.08K,-2.45%,304.63,292.10,304.26,296.82,133.99K
2017-10-03,-0.15%,0.2062,0.1975,0.2033,0.203,6.05M,-2.02%,4439.90,4222.00,4399.30,4311.10,28.54K,-1.73%,300.50,285.93,296.82,291.69,129.15K
2017-10-04,5.81%,0.2173,0.2011,0.203,0.2148,10.07M,-2.23%,4353.80,4177.70,4310.60,4215.10,26.37K,-0.10%,296.00,287.56,291.69,291.40,112.70K
2017-10-05,10.38%,0.2445,0.2133,0.2148,0.2371,23.41M,2.38%,4364.60,4134.90,4215.90,4315.40,25.36K,1.28%,297.92,285.12,291.40,295.12,90.80K
2017-10-06,-1.69%,0.2446,0.232,0.2371,0.2331,12.72M,1.29%,4424.50,4294.00,4312.60,4371.00,25.94K,4.51%,309.59,293.04,295.12,308.43,106.64K
2017-10-07,3.17%,0.2417,0.2325,0.2331,0.2405,6.69M,1.49%,4477.10,4316.10,4370.00,4436.00,17.41K,0.98%,315.00,304.50,308.43,311.46,117.03K
2017-10-08,16.84%,0.2813,0.2389,0.2405,0.281,23.30M,3.99%,4630.00,4417.60,4435.90,4613.10,29.86K,-0.53%,314.39,307.55,311.46,309.82,103.78K
2017-10-09,-10.85%,0.281,0.233,0.281,0.2505,33.49M,3.67%,4874.90,4551.30,4612.40,4782.30,48.93K,-4.01%,311.16,287.03,309.82,297.40,180.23K
2017-10-10,3.11%,0.2669,0.2405,0.2505,0.2583,13.65M,-0.11%,4940.00,4717.50,4782.30,4777.00,42.68K,0.65%,307.00,292.57,297.40,299.32,104.64K
2017-10-11,1.55%,0.2658,0.256,0.2583,0.2623,6.13M,1.00%,4879.50,4715.00,4777.70,4824.90,28.92K,1.30%,306.55,296.60,299.32,303.20,116.31K
2017-10-12,-6.40%,0.265,0.2455,0.2623,0.2455,20.98M,12.51%,5437.60,4815.10,4824.90,5428.50,79.26K,-0.05%,310.01,302.10,303.20,303.06,185.68K
2017-10-13,6.03%,0.27,0.2325,0.2455,0.2603,30.59M,3.84%,5874.30,5376.00,5440.00,5636.80,99.15K,11.35%,350.00,298.00,303.06,337.46,383.16K
2017-10-14,-1.81%,0.2688,0.2544,0.2603,0.2556,15.54M,3.52%,5854.30,5567.30,5636.80,5835.00,36.81K,0.53%,348.00,334.05,337.46,339.24,151.02K
2017-10-15,4.07%,0.27,0.249,0.2556,0.266,13.94M,-2.34%,5876.90,5450.00,5838.70,5698.60,57.34K,-0.59%,344.89,315.00,339.24,337.23,250.08K
2017-10-16,-3.08%,0.3,0.2523,0.266,0.2578,49.71M,1.15%,5803.20,5570.40,5712.20,5764.40,31.41K,-0.82%,355.00,330.85,337.23,334.46,270.07K
2017-10-17,-10.86%,0.2665,0.2188,0.2578,0.2298,35.85M,-2.90%,5779.00,5511.00,5764.80,5597.10,31.91K,-5.62%,334.80,308.00,334.46,315.65,191.86K
2017-10-18,-5.70%,0.2349,0.2025,0.2298,0.2167,30.98M,-0.57%,5597.90,5114.30,5597.70,5565.00,69.04K,-0.70%,316.21,287.46,315.65,313.45,252.92K
2017-10-19,-1.11%,0.2329,0.206,0.2167,0.2143,18.69M,2.32%,5741.00,5505.80,5574.80,5694.00,38.04K,-2.07%,316.50,304.00,313.45,306.97,118.04K
2017-10-20,-2.57%,0.224,0.2052,0.2143,0.2088,16.28M,5.10%,6082.20,5606.40,5694.00,5984.50,61.78K,-1.42%,313.01,301.04,306.97,302.61,118.80K
2017-10-21,0.53%,0.2106,0.1967,0.2088,0.2099,13.91M,0.34%,6190.00,5873.60,5984.90,6005.10,53.52K,-1.12%,303.00,289.31,302.61,299.23,105.32K
2017-10-22,-4.57%,0.212,0.195,0.2099,0.2003,11.40M,-0.41%,6069.60,5717.90,6005.10,5980.50,50.58K,-1.90%,305.62,289.40,299.23,293.55,95.45K
2017-10-23,-4.29%,0.2017,0.185,0.2003,0.1917,11.65M,-1.23%,6051.00,5639.80,5980.50,5906.90,67.06K,-2.96%,293.96,273.50,293.55,284.85,170.70K
2017-10-24,6.00%,0.2168,0.183,0.1917,0.2032,20.37M,-6.73%,5902.50,5457.50,5902.50,5509.50,64.03K,4.02%,311.85,280.02,284.85,296.30,216.67K
2017-10-25,-0.89%,0.2056,0.196,0.2032,0.2014,6.62M,3.82%,5743.90,5367.90,5509.90,5720.00,44.80K,-0.28%,300.00,288.50,296.30,295.46,94.09K
2017-10-26,0.30%,0.2051,0.1995,0.2014,0.202,6.18M,2.97%,5966.60,5680.50,5724.20,5890.00,42.72K,-0.12%,299.00,290.55,295.46,295.10,59.36K
2017-10-27,-1.24%,0.2032,0.1975,0.202,0.1995,3.44M,-2.21%,6010.20,5681.20,5890.00,5759.60,39.71K,0.30%,299.50,291.60,295.10,295.99,68.47K
2017-10-28,-0.80%,0.201,0.1971,0.1995,0.1979,4.03M,-0.68%,5863.90,5634.70,5759.80,5720.60,26.66K,-0.84%,297.01,288.60,295.99,293.49,70.22K
2017-10-29,1.67%,0.2045,0.196,0.1979,0.2012,5.47M,7.61%,6330.00,5662.90,5718.10,6156.00,61.92K,3.71%,312.49,290.50,293.49,304.39,166.62K
2017-10-30,0.40%,0.2042,0.2,0.2012,0.202,3.99M,-0.50%,6237.20,6010.00,6146.00,6125.30,33.26K,0.86%,314.40,303.93,304.39,307.00,86.21K
2017-10-31,-1.98%,0.204,0.1971,0.202,0.198,5.44M,5.44%,6472.10,6082.70,6129.90,6458.30,38.76K,-1.08%,312.00,303.10,307.00,303.69,81.66K
2017-11-01,-3.48%,0.201,0.1894,0.198,0.1911,9.15M,4.17%,6727.30,6348.00,6450.20,6727.30,57.13K,-4.97%,305.11,287.04,303.69,288.60,153.84K
2017-11-02,4.66%,0.207,0.175,0.1911,0.2,17.22M,4.35%,7315.10,6724.50,6735.00,7019.90,97.45K,-1.29%,293.01,275.21,288.60,284.89,260.22K
2017-11-03,2.50%,0.2295,0.1956,0.2,0.205,24.89M,3.68%,7447.50,6926.50,7018.90,7278.40,64.15K,6.52%,307.36,284.00,284.89,303.47,217.42K
2017-11-04,-1.56%,0.2056,0.1991,0.205,0.2018,6.33M,1.24%,7521.10,6936.50,7104.00,7369.00,48.62K,-1.31%,304.38,293.00,303.47,299.48,132.54K
2017-11-05,-1.14%,0.204,0.1975,0.2018,0.1995,5.07M,0.18%,7595.00,7272.00,7370.90,7382.00,46.29K,-1.29%,301.00,292.28,299.48,295.63,98.63K
2017-11-06,0.80%,0.2069,0.1981,0.1995,0.2011,5.94M,-5.78%,7429.50,6915.10,7355.10,6955.00,63.27K,0.43%,310.00,292.00,295.63,296.90,159.37K
2017-11-07,2.29%,0.2061,0.1992,0.2011,0.2057,8.28M,2.13%,7214.40,6959.00,6959.60,7103.30,37.54K,-1.85%,304.20,285.01,296.90,291.42,216.51K
2017-11-08,5.06%,0.225,0.203,0.2057,0.2161,17.10M,4.77%,7895.00,7029.90,7102.00,7442.40,97.30K,5.52%,318.90,290.11,291.42,307.50,335.69K
2017-11-09,-1.71%,0.223,0.2121,0.2161,0.2124,14.21M,-4.25%,7447.00,7017.60,7447.00,7126.20,50.14K,3.91%,328.80,305.00,307.50,319.52,251.77K
2017-11-10,-4.43%,0.2185,0.198,0.2124,0.203,19.88M,-8.20%,7313.10,6405.20,7123.30,6542.20,88.43K,-7.30%,324.03,286.00,319.52,296.18,331.44K
2017-11-11,3.05%,0.2147,0.2,0.203,0.2092,16.52M,-3.69%,6788.00,6166.00,6541.20,6300.70,72.84K,5.70%,319.88,294.70,296.18,313.07,172.77K
2017-11-12,-7.65%,0.2092,0.175,0.2092,0.1932,48.68M,-7.60%,6465.00,5426.00,6282.40,5822.10,172.69K,-2.93%,316.99,293.33,313.07,303.90,251.26K
2017-11-13,3.52%,0.2,0.19,0.1932,0.2,19.33M,11.21%,6680.00,5786.10,5806.50,6474.60,110.44K,3.07%,318.00,302.40,303.90,313.22,198.96K
2017-11-14,2.05%,0.21,0.1965,0.2,0.2041,10.33M,1.62%,6687.80,6315.40,6476.50,6579.20,49.52K,6.72%,336.69,313.22,313.22,334.28,244.03K
2017-11-15,2.25%,0.21,0.203,0.2041,0.2087,10.81M,10.63%,7310.20,6589.90,6589.90,7278.30,71.61K,-1.10%,339.61,321.50,334.28,330.59,167.05K
2017-11-16,8.91%,0.2832,0.2055,0.2087,0.2273,97.46M,8.05%,8012.90,7099.90,7273.70,7864.20,85.88K,0.05%,335.11,321.18,330.59,330.76,149.13K
2017-11-17,-1.23%,0.2408,0.217,0.2273,0.2245,25.33M,-2.37%,8029.80,7511.10,7865.00,7677.90,75.95K,0.07%,335.01,325.00,331.16,331.00,151.63K
2017-11-18,1.11%,0.2295,0.2186,0.2245,0.227,11.18M,1.24%,7867.00,7419.50,7674.10,7773.30,40.70K,4.74%,350.40,325.32,331.00,346.68,148.23K
2017-11-19,2.42%,0.2375,0.22,0.227,0.2325,18.76M,3.61%,8126.90,7652.00,7770.60,8054.20,39.13K,2.31%,371.00,343.28,346.68,354.70,176.58K
2017-11-20,3.23%,0.247,0.2317,0.2325,0.24,15.37M,2.37%,8310.20,7943.40,8052.80,8245.10,38.28K,3.73%,373.70,352.03,354.70,367.94,148.45K
2017-11-21,-2.96%,0.2456,0.2287,0.24,0.2329,19.92M,-1.79%,8380.00,7790.00,8245.10,8097.30,71.85K,-2.16%,373.50,350.00,367.94,360.00,199.14K
2017-11-22,3.05%,0.2424,0.23,0.2329,0.24,17.00M,1.64%,8310.00,8064.30,8097.30,8230.10,28.86K,5.69%,381.89,358.80,360.00,380.48,138.90K
2017-11-23,0.38%,0.2545,0.2351,0.24,0.2409,23.53M,-3.07%,8267.60,7977.10,8230.00,7977.10,32.10K,6.49%,426.27,374.34,380.48,405.19,264.29K
2017-11-24,1.70%,0.2476,0.2348,0.2409,0.245,14.30M,2.69%,8350.70,7873.00,7977.00,8191.60,42.85K,16.12%,478.50,397.37,405.19,470.51,258.20K
2017-11-25,3.39%,0.2562,0.242,0.245,0.2533,13.18M,7.01%,8770.00,8132.90,8191.60,8766.20,44.25K,-1.38%,481.99,454.40,469.89,464.00,168.49K
2017-11-26,-3.32%,0.2533,0.241,0.2533,0.2449,16.31M,6.27%,9495.00,8769.20,8791.00,9316.00,67.57K,0.00%,464.00,464.00,464.00,464.00,-
2017-11-27,1.18%,0.2532,0.24,0.2449,0.2478,22.19M,4.43%,9760.70,9268.90,9303.90,9728.80,66.66K,2.03%,491.89,458.25,464.00,473.44,191.77K
2017-11-28,12.79%,0.2816,0.2478,0.2478,0.2795,44.71M,1.74%,9977.77,9608.30,9727.10,9898.00,47.11K,-1.66%,479.00,457.20,473.44,465.56,153.81K
2017-11-29,-15.92%,0.28,0.21,0.2795,0.235,69.75M,-1.50%,11427.17,9001.10,9891.90,9749.40,182.74K,-9.71%,517.00,403.01,465.56,420.34,228.93K
2017-11-30,0.94%,0.2477,0.2184,0.235,0.2372,29.91M,1.62%,10540.00,8821.00,9771.90,9907.00,129.07K,2.82%,454.95,385.40,420.34,432.21,224.57K
2017-12-01,2.87%,0.2488,0.225,0.2372,0.244,22.46M,9.71%,10949.00,9370.10,9907.00,10869.00,84.14K,6.58%,467.00,413.96,432.21,460.67,169.74K
2017-12-02,0.33%,0.2495,0.2398,0.244,0.2448,15.89M,0.11%,11187.00,10627.00,10852.00,10881.00,49.71K,-1.12%,472.00,447.00,460.67,455.51,135.33K
2017-12-03,0.00%,0.2598,0.2344,0.2448,0.2448,25.35M,2.54%,11842.00,10299.00,10880.00,11157.00,93.06K,0.87%,482.69,431.04,455.51,459.49,137.97K
2017-12-04,0.57%,0.25,0.2345,0.2448,0.2462,16.79M,3.93%,11598.00,10788.00,11162.00,11595.00,63.74K,1.20%,471.06,439.27,459.49,465.00,123.19K
2017-12-05,-5.12%,0.2472,0.232,0.2462,0.2336,18.44M,0.00%,11949.00,11414.00,11611.00,11595.00,48.94K,-2.82%,467.38,444.17,465.00,451.87,187.53K
2017-12-06,-7.15%,0.2342,0.2059,0.2336,0.2169,42.00M,16.66%,13598.00,11590.00,11590.00,13527.00,83.59K,-8.44%,454.23,403.00,451.87,413.71,367.19K
2017-12-07,-6.69%,0.22,0.2,0.2169,0.2024,55.11M,22.72%,16639.00,13154.00,13500.00,16601.00,141.26K,0.32%,429.00,390.00,413.71,415.02,322.00K
