Coin,XRP,XRP,XRP,XRP,XRP,XRP,BTC,BTC,BTC,BTC,BTC,BTC,ETH,ETH,ETH,ETH,ETH,ETH
2017-12-08,15.07%,0.249,0.2,0.2024,0.2329,92.75M,-4.41%,17160.00,13774.00,16608.00,15869.00,124.11K,6.55%,453.61,400.34,415.02,442.19,318.98K
2017-12-09,1.55%,0.245,0.2275,0.2329,0.2365,29.98M,-7.62%,16300.00,13021.00,15829.00,14660.00,77.82K,4.24%,487.80,441.00,442.19,460.92,322.50K
2017-12-10,-3.68%,0.2376,0.2212,0.2365,0.2278,20.27M,2.30%,15728.00,12748.00,14660.00,14997.00,107.05K,-6.87%,460.92,413.30,460.92,429.24,250.23K
2017-12-11,7.55%,0.2504,0.2278,0.2278,0.245,20.69M,11.72%,17443.00,14937.00,14937.00,16754.00,78.09K,20.04%,531.20,429.14,429.24,515.25,224.21K
2017-12-12,41.80%,0.4205,0.24,0.245,0.3474,116.61M,1.27%,17500.00,16234.00,16754.00,16967.00,52.09K,23.22%,646.92,497.75,515.25,634.87,425.21K
2017-12-13,29.82%,0.4927,0.32,0.3474,0.451,132.92M,-4.63%,17288.00,15674.00,17010.00,16181.00,62.88K,8.79%,742.00,573.00,634.87,690.69,686.14K
2017-12-14,81.15%,0.847,0.446,0.451,0.817,143.37M,1.25%,16999.00,15870.00,16122.00,16383.00,45.72K,-0.61%,760.00,651.00,690.69,686.51,494.41K
2017-12-15,-9.74%,0.825,0.6154,0.817,0.7374,87.98M,6.95%,18098.00,16352.00,16396.00,17522.00,63.11K,-1.20%,698.31,610.00,686.51,678.29,360.05K
2017-12-16,0.35%,0.813,0.72,0.7374,0.74,41.17M,9.50%,19548.00,17098.00,17569.55,19187.00,48.27K,0.73%,711.96,672.51,678.29,683.25,200.94K
2017-12-17,-3.78%,0.753,0.701,0.74,0.712,28.42M,-1.13%,19891.00,18622.00,19210.00,18971.00,51.80K,3.74%,725.00,683.24,683.25,708.78,210.62K
2017-12-18,6.29%,0.7913,0.66,0.712,0.7568,45.64M,-0.20%,19171.00,18010.00,18959.00,18934.00,53.58K,10.61%,798.90,660.00,708.78,783.99,420.29K
2017-12-19,-3.33%,0.841,0.6858,0.7568,0.7316,44.64M,-8.39%,18987.00,16500.00,18931.00,17345.00,66.65K,2.04%,863.00,750.01,783.99,799.98,518.29K
2017-12-20,-2.28%,0.746,0.635,0.7316,0.7149,35.03M,-5.30%,17709.00,15500.00,17340.00,16425.00,82.16K,-0.62%,826.20,709.00,799.98,794.99,423.20K
2017-12-21,52.47%,1.11,0.714,0.7149,1.09,91.16M,-4.62%,17333.00,14827.00,16433.00,15666.83,65.58K,-1.01%,848.08,747.10,794.99,786.97,341.95K
2017-12-22,-9.36%,1.23,0.69,1.09,0.988,114.41M,-15.94%,15826.00,10718.00,15650.00,13170.00,179.00K,-20.18%,792.00,492.01,786.97,628.19,780.15K
2017-12-23,-0.24%,1.07,0.92,0.988,0.9856,30.79M,6.57%,14986.00,12755.00,13173.00,14035.00,59.92K,7.07%,717.00,616.19,628.19,672.59,240.69K
2017-12-24,-1.40%,0.9938,0.8024,0.9856,0.9718,31.76M,-3.98%,14047.00,11601.18,14036.00,13476.00,72.38K,-1.89%,675.00,560.00,672.59,659.89,312.62K
2017-12-25,0.02%,1.02,0.9125,0.9718,0.972,12.03M,1.09%,14278.00,12678.00,13517.00,13623.00,45.61K,7.56%,737.00,651.76,659.89,709.81,218.49K
2017-12-26,10.08%,1.1,0.9621,0.972,1.07,16.36M,15.09%,16048.00,13550.00,13627.00,15679.00,63.44K,5.63%,749.80,708.83,709.81,749.80,149.07K
2017-12-27,13.08%,1.29,1.06,1.07,1.21,44.83M,-1.95%,16494.00,14463.00,15680.00,15374.00,54.99K,-1.78%,766.06,703.27,749.80,736.45,167.81K
2017-12-28,2.48%,1.29,1.07,1.21,1.24,33.08M,-6.89%,15467.00,13232.00,15374.00,14315.00,72.89K,-3.40%,740.30,652.00,736.45,711.42,255.38K
2017-12-29,54.84%,1.97,1.24,1.24,1.92,65.04M,0.01%,15105.00,13847.00,14323.00,14317.00,48.01K,2.83%,755.00,703.02,711.42,731.52,204.82K
2017-12-30,-4.69%,2.4,1.74,1.92,1.83,78.98M,-13.55%,14403.00,11690.00,14308.00,12377.00,75.43K,-6.74%,737.56,640.43,731.52,682.22,267.70K
2017-12-31,7.65%,2.09,1.5,1.83,1.97,34.43M,11.50%,14140.00,12183.88,12385.00,13800.00,43.29K,8.00%,741.99,675.56,682.22,736.77,153.38K
2018-01-01,3.05%,2.1,1.8,1.97,2.03,13.77M,-3.23%,13893.00,12787.00,13794.00,13354.00,29.54K,2.13%,762.00,717.94,736.77,752.46,121.56K
2018-01-02,7.88%,2.2,1.9,2.03,2.19,24.00M,10.15%,15300.00,12810.00,13448.00,14709.82,56.18K,14.13%,890.00,752.46,752.46,858.78,420.96K
2018-01-03,24.20%,2.86,2.15,2.19,2.72,32.14M,3.03%,15428.00,14522.00,14713.00,15155.00,38.35K,9.69%,954.73,840.00,858.78,942.01,310.54K
2018-01-04,0.37%,3.28,2.45,2.72,2.73,44.43M,0.03%,15390.00,14064.00,15150.00,15160.00,46.47K,-0.21%,997.00,893.24,942.01,940.00,348.62K
2018-01-05,-8.42%,3.05,2.2,2.73,2.5,34.75M,11.59%,17101.00,14769.00,15159.00,16917.00,54.63K,2.42%,1023.60,930.00,939.30,962.77,298.24K
2018-01-06,6.00%,2.85,2.45,2.5,2.65,11.26M,1.44%,17252.00,16251.00,16911.00,17161.00,29.61K,4.31%,1014.20,951.38,962.77,1004.30,127.79K
2018-01-07,4.53%,2.81,2.56,2.65,2.77,9.10M,-5.62%,17176.00,15726.00,17163.00,16196.00,30.84K,11.10%,1116.00,999.50,1004.30,1115.80,199.83K
2018-01-08,-13.36%,2.77067,1.9111099999999999,2.77067,2.4,20.76M,-7.82%,16279.00,13760.00,16216.00,14930.00,64.95K,1.21%,1225.00,968.12,1115.90,1129.30,439.43K
2018-01-09,-14.98%,2.481,1.9,2.4,2.04055,18.91M,-3.40%,15355.00,14122.00,14902.00,14423.00,43.44K,13.67%,1299.00,1119.10,1129.40,1283.70,296.90K
2018-01-10,-5.91%,2.118,1.6132,2.05,1.92,30.46M,3.28%,14896.00,13338.00,14426.00,14896.00,57.33K,-2.78%,1381.90,1203.20,1285.70,1248.00,380.43K
2018-01-11,0.52%,2.267,1.54,1.94415,1.93,45.04M,-10.94%,14949.80,12639.00,14895.00,13266.00,71.70K,-9.01%,1331.80,1102.50,1245.90,1135.50,360.57K
2018-01-12,4.30%,2.15,1.79,1.9244599999999998,2.013,15.70M,3.90%,14095.00,12778.00,13248.00,13783.00,37.42K,10.72%,1285.00,1083.40,1135.10,1257.20,209.24K
2018-01-13,-1.14%,2.095,1.94701,2.013,1.99,7.95M,2.96%,14580.00,13760.00,13794.00,14191.00,29.01K,9.77%,1423.20,1252.60,1257.00,1380.00,202.78K
2018-01-14,-8.54%,1.99,1.74,1.99,1.82,8.60M,-4.46%,14391.00,12874.34,14190.00,13558.00,35.60K,-2.17%,1385.00,1256.00,1379.90,1350.00,176.75K
2018-01-15,-9.07%,1.8715,1.62,1.82,1.655,5.86M,0.13%,14350.00,13307.00,13558.00,13575.00,33.46K,-5.67%,1377.90,1264.40,1349.90,1273.40,137.68K
2018-01-16,-30.96%,1.67763,0.85,1.655,1.14263,69.78M,-18.44%,13604.00,9949.40,13594.00,11072.00,131.86K,-19.89%,1278.80,868.98,1275.80,1020.10,672.02K
2018-01-17,15.52%,1.386,0.87,1.14263,1.32,73.01M,0.09%,11490.00,9231.10,11059.00,11082.00,132.23K,-0.25%,1088.30,770.10,1019.60,1017.50,686.58K
2018-01-18,17.12%,1.72042,1.2,1.32,1.546,49.19M,-0.33%,11881.00,10515.00,11101.00,11045.00,85.24K,-2.23%,1079.00,940.00,1020.10,994.81,374.07K
2018-01-19,-1.55%,1.67,1.4440600000000001,1.546,1.522,19.73M,3.90%,11879.00,10649.00,11036.00,11476.00,48.55K,3.80%,1079.00,960.10,993.92,1032.60,174.91K
2018-01-20,2.50%,1.62347,1.461,1.522,1.56,11.92M,10.91%,13002.00,11425.00,11462.00,12728.00,46.30K,10.98%,1160.00,1029.60,1032.60,1146.00,163.86K
2018-01-21,-13.21%,1.5679100000000001,1.3,1.56,1.354,16.89M,-9.54%,12732.00,11020.00,12732.00,11514.00,53.62K,-8.64%,1146.30,1001.50,1146.30,1047.00,197.63K
2018-01-22,-1.03%,1.4110200000000002,1.13031,1.354,1.34,22.90M,-6.45%,11886.00,10009.00,11519.00,10771.00,66.35K,-4.96%,1084.10,912.76,1047.00,995.08,238.82K
2018-01-23,-0.49%,1.4342,1.17493,1.34,1.3335,23.42M,0.45%,11383.00,9901.10,10770.00,10819.00,63.85K,-1.22%,1022.00,905.38,995.26,982.98,228.08K
2018-01-24,1.31%,1.42022,1.2822,1.3335,1.351,12.81M,5.50%,11529.00,10454.00,10811.00,11414.00,43.82K,8.16%,1068.80,952.04,982.11,1063.20,173.18K
2018-01-25,-3.70%,1.375,1.272,1.351,1.301,7.75M,-2.35%,11723.00,10857.00,11402.00,11146.00,34.44K,-1.41%,1102.40,1025.10,1061.80,1048.20,162.09K
2018-01-26,-7.30%,1.32082,1.1001,1.301,1.20599,16.51M,-0.68%,11647.00,10298.00,11144.00,11070.00,56.75K,-0.11%,1078.60,983.00,1048.20,1047.00,138.71K
2018-01-27,1.06%,1.24473,1.17286,1.20599,1.21879,7.89M,3.53%,11683.00,10822.00,11068.00,11461.00,34.40K,6.48%,1125.30,1031.60,1046.90,1114.80,105.76K
2018-01-28,12.41%,1.4,1.2141600000000001,1.21879,1.37,12.81M,3.30%,12181.00,11398.00,11455.13,11839.00,29.62K,11.82%,1264.80,1109.00,1114.70,1246.60,189.36K
2018-01-29,-7.21%,1.37905,1.2509,1.37,1.2712700000000001,8.38M,-5.30%,11957.00,11074.00,11836.00,11212.00,25.65K,-5.74%,1259.80,1155.90,1245.50,1175.00,139.56K
2018-01-30,-12.52%,1.2712700000000001,1.08807,1.2712700000000001,1.1121,14.64M,-9.25%,11250.00,9864.90,11215.00,10175.00,61.28K,-8.43%,1178.80,1041.00,1174.30,1076.00,246.88K
2018-01-31,2.36%,1.14941,1.02578,1.1121,1.1384,9.32M,1.07%,10411.00,9761.00,10170.00,10284.00,43.23K,4.21%,1128.70,1027.80,1076.80,1121.30,136.70K
2018-02-01,-15.14%,1.15067,0.905,1.1384,0.966,15.02M,-10.72%,10311.00,8941.00,10278.00,9181.10,78.78K,-7.58%,1167.00,985.01,1120.70,1036.30,285.60K
2018-02-02,-6.43%,0.9688,0.67179,0.966,0.9038799999999999,41.10M,-3.11%,9201.00,7972.20,9181.00,8895.80,123.34K,-10.90%,1038.70,769.99,1036.20,923.30,520.79K
2018-02-03,6.12%,1.02,0.7783399999999999,0.9038799999999999,0.95916,19.38M,3.64%,9495.00,8189.60,8887.10,9219.40,51.91K,5.32%,999.00,845.00,923.20,972.40,211.35K
2018-02-04,-14.90%,0.9671,0.7793100000000001,0.95916,0.81624,13.53M,-11.06%,9403.30,7840.00,9225.07,8200.00,74.42K,-14.65%,972.69,776.00,972.19,829.98,340.10K
2018-02-05,-16.19%,0.83452,0.64,0.81624,0.6841,27.62M,-15.25%,8378.00,6658.80,8185.20,6949.90,131.29K,-15.83%,858.00,641.01,827.90,698.62,547.57K
2018-02-06,11.39%,0.78049,0.57227,0.6841,0.762,39.17M,10.42%,7860.00,6000.00,6946.60,7673.80,192.76K,11.88%,798.70,566.00,698.62,781.60,790.23K
2018-02-07,-5.91%,0.822,0.6971,0.76764,0.717,15.43M,-1.13%,8488.20,7175.10,7679.40,7587.00,106.70K,-3.88%,848.60,716.30,782.99,751.25,416.98K
2018-02-08,8.90%,0.78975,0.708,0.715,0.7808,10.90M,8.54%,8648.80,7579.60,7585.00,8235.10,77.62K,8.25%,845.88,749.88,752.88,813.20,236.13K
2018-02-09,18.06%,0.92968,0.74,0.7808,0.9218299999999999,16.58M,5.44%,8748.00,7734.70,8240.00,8683.20,63.03K,8.08%,881.69,780.53,814.01,878.90,182.42K
2018-02-10,11.48%,1.23,0.905,0.9218299999999999,1.02769,41.47M,-1.38%,9074.30,8152.10,8678.10,8563.10,68.15K,-3.06%,908.99,815.52,878.01,852.00,165.70K
2018-02-11,-6.74%,1.03902,0.892,1.02769,0.9584,22.62M,-5.77%,8569.00,7851.00,8563.00,8069.00,52.21K,-4.85%,854.50,778.52,851.66,810.64,146.90K
2018-02-12,8.76%,1.0764,0.9584,0.9584,1.0424,14.31M,10.31%,9000.00,8070.00,8070.00,8900.60,51.40K,6.88%,876.52,810.64,810.64,866.40,130.22K
2018-02-13,-5.44%,1.04815,0.9633299999999999,1.0424,0.9857299999999999,8.27M,-4.32%,8952.80,8339.70,8902.90,8515.90,39.51K,-3.08%,869.26,821.57,866.40,839.69,130.39K
2018-02-14,14.34%,1.154,0.97816,0.9857299999999999,1.12706,15.84M,11.03%,9488.00,8512.60,8515.90,9455.40,50.36K,9.46%,922.00,839.69,839.69,919.11,199.27K
2018-02-15,-1.97%,1.14252,1.0655,1.12706,1.1048799999999999,13.29M,5.73%,10175.00,9338.80,9454.30,9996.90,67.53K,0.78%,945.00,903.20,919.13,926.32,205.52K
2018-02-16,0.67%,1.1178700000000001,1.063,1.1048799999999999,1.11225,5.90M,1.65%,10270.00,9674.90,9996.00,10162.00,43.89K,1.19%,944.00,907.00,925.02,937.38,134.07K
2018-02-17,5.63%,1.2,1.10182,1.11225,1.1749,8.72M,8.77%,11083.00,10050.00,10161.00,11053.46,52.80K,3.83%,973.55,933.52,937.37,973.28,124.67K
2018-02-18,-9.34%,1.1785,1.0382,1.1749,1.0652,9.88M,-6.17%,11250.00,10122.00,11062.00,10372.00,69.83K,-6.27%,979.00,901.00,973.29,912.21,184.03K
2018-02-19,3.90%,1.1328,1.0652,1.0652,1.10673,4.44M,7.72%,11250.00,10308.00,10398.00,11173.00,50.74K,2.96%,955.84,909.40,913.10,939.18,118.34K
2018-02-20,-7.63%,1.1328,1.00756,1.10673,1.02233,9.13M,0.40%,11776.00,11101.00,11172.00,11218.00,60.92K,-5.82%,958.99,875.00,939.19,884.51,150.18K
2018-02-21,-7.30%,1.042,0.9361799999999999,1.02233,0.94775,11.22M,-6.80%,11239.00,10200.00,11216.00,10455.00,76.96K,-5.28%,903.33,815.32,884.50,837.79,220.26K
2018-02-22,-6.09%,0.99924,0.861,0.94775,0.89,10.92M,-5.98%,10912.00,9740.00,10453.22,9830.00,71.23K,-4.17%,868.94,788.00,837.80,802.85,180.65K
2018-02-23,5.32%,0.98235,0.85001,0.89,0.9373100000000001,7.80M,3.20%,10395.00,9583.90,9826.50,10145.00,59.07K,6.22%,881.20,787.00,802.85,852.79,162.83K
2018-02-24,-3.98%,0.96825,0.86818,0.9373100000000001,0.9,6.52M,-4.72%,10499.00,9350.30,10144.00,9666.30,55.70K,-2.50%,872.99,808.17,852.68,831.51,147.41K
2018-02-25,0.11%,0.9229799999999999,0.873,0.9,0.901,4.33M,-1.13%,9840.00,9284.30,9666.30,9557.40,30.52K,0.84%,848.38,816.13,831.51,838.47,101.28K
2018-02-26,3.11%,0.942,0.87376,0.901,0.9289799999999999,4.52M,7.99%,10437.00,9359.90,9583.00,10321.00,45.94K,3.49%,881.60,831.90,838.71,867.76,136.60K
2018-02-27,-0.21%,0.95575,0.9175,0.9289799999999999,0.927,3.28M,2.40%,10880.00,10133.00,10320.00,10569.00,39.72K,0.41%,895.00,862.08,868.60,871.36,93.51K
2018-02-28,-4.47%,0.9467,0.88005,0.927,0.88554,3.51M,-2.40%,11063.00,10270.00,10583.00,10315.00,43.89K,-2.31%,888.46,850.75,871.20,851.26,93.98K
2018-03-01,3.23%,0.9485,0.874,0.88554,0.91415,3.88M,5.91%,11087.00,10224.00,10316.00,10925.00,33.87K,2.11%,881.30,845.61,851.25,869.24,90.09K
2018-03-02,-1.64%,0.92109,0.88569,0.91415,0.8991600000000001,2.38M,0.92%,11189.00,10766.00,10908.00,11025.00,28.86K,-1.70%,879.37,849.73,869.23,854.50,58.05K
2018-03-03,-0.00%,0.9212,0.887,0.8991600000000001,0.89912,2.35M,3.76%,11526.00,11024.00,11024.00,11440.00,30.65K,0.09%,868.70,852.63,854.79,855.30,40.49K
2018-03-04,12.01%,1.03,0.89,0.89912,1.00708,6.16M,0.53%,11544.00,11061.00,11454.00,11501.00,28.07K,1.26%,868.26,835.58,855.29,866.07,45.12K
2018-03-05,-6.08%,1.09,0.942,1.00708,0.9458200000000001,17.25M,-0.74%,11696.00,11390.00,11497.00,11416.00,27.56K,-2.11%,870.00,847.76,866.06,847.76,55.13K
2018-03-06,-4.84%,0.9813299999999999,0.891,0.9410799999999999,0.9000100000000001,11.94M,-6.10%,11403.00,10578.00,11403.00,10720.00,44.24K,-3.71%,850.00,803.59,848.14,816.31,89.00K
2018-03-07,-5.46%,0.91233,0.7863,0.9000100000000001,0.8508700000000001,12.91M,-7.62%,10899.00,9422.09,10779.00,9902.90,75.22K,-8.22%,824.23,725.01,816.48,749.21,174.36K
2018-03-08,-5.43%,0.87,0.79566,0.8508700000000001,0.80469,5.58M,-6.09%,10109.00,9037.00,9910.70,9300.00,67.75K,-6.93%,770.00,688.01,749.20,697.31,146.74K
2018-03-09,2.03%,0.841,0.72929,0.80469,0.821,9.63M,-0.89%,9420.50,8351.00,9301.90,9217.00,98.20K,3.92%,727.81,639.04,697.30,724.61,229.75K
2018-03-10,-5.72%,0.84,0.768,0.821,0.774,3.81M,-4.94%,9500.00,8691.10,9216.20,8762.00,52.54K,-6.20%,745.00,676.27,724.62,679.68,117.94K
2018-03-11,4.99%,0.83,0.75,0.774,0.81265,5.85M,8.74%,9726.10,8429.00,8764.40,9528.00,70.48K,5.91%,734.20,660.15,679.68,719.86,139.84K
2018-03-12,-4.01%,0.828,0.765,0.81265,0.7801,3.79M,-4.27%,9894.70,8776.80,9528.00,9121.00,67.58K,-3.24%,739.84,676.34,719.85,696.52,123.67K
2018-03-13,-0.58%,0.7996,0.76066,0.7801,0.7756,3.69M,0.15%,9479.00,8827.70,9130.20,9135.00,61.54K,-1.15%,713.99,676.80,696.51,688.50,132.60K
2018-03-14,-11.13%,0.78993,0.6523,0.7756,0.68928,6.32M,-10.38%,9400.10,7923.80,9135.20,8186.60,78.81K,-11.27%,702.41,585.34,689.10,610.92,205.41K
2018-03-15,-1.02%,0.72333,0.628,0.68928,0.6822600000000001,6.62M,0.81%,8416.70,7666.30,8181.30,8252.90,82.58K,-0.17%,619.82,568.29,610.91,609.90,223.87K
2018-03-16,-0.33%,0.71129,0.658,0.6822600000000001,0.68,4.43M,-0.02%,8602.70,7903.20,8250.10,8251.00,56.34K,-1.70%,626.04,584.50,609.91,599.56,133.52K
2018-03-17,-7.56%,0.683,0.614,0.68,0.62861,5.47M,-4.85%,8350.10,7729.50,8250.00,7851.00,48.97K,-8.43%,609.36,543.30,598.77,549.00,141.33K
2018-03-18,3.14%,0.685,0.53771,0.62861,0.6483300000000001,10.37M,4.45%,8285.60,7240.00,7832.00,8200.20,88.92K,-2.23%,560.99,453.65,548.82,536.73,661.85K
2018-03-19,11.67%,0.7247,0.62561,0.6483300000000001,0.724,8.97M,4.88%,8689.90,8100.00,8209.00,8600.10,73.28K,3.40%,557.99,514.95,536.73,554.99,346.87K
2018-03-20,-3.60%,0.724,0.658,0.724,0.6979,8.12M,3.48%,9025.00,8309.60,8600.20,8899.70,54.28K,0.25%,566.28,516.09,555.00,556.38,226.63K
2018-03-21,-2.56%,0.70882,0.66059,0.6979,0.68,7.11M,0.00%,9175.20,8755.70,8899.80,8900.10,42.86K,0.66%,590.00,544.59,556.38,560.04,185.47K
2018-03-22,-4.41%,0.69093,0.6208199999999999,0.68,0.65,5.17M,-2.18%,9088.00,8453.10,8888.60,8706.44,54.42K,-3.72%,577.27,515.36,559.22,539.19,181.65K
2018-03-23,-1.38%,0.654,0.61231,0.65,0.641,3.77M,2.32%,8910.00,8272.80,8703.80,8908.00,44.91K,0.76%,543.66,505.72,539.20,543.28,193.13K
2018-03-24,-2.14%,0.67871,0.6273,0.641,0.6273,3.45M,-4.19%,9040.20,8463.00,8911.40,8535.00,44.21K,-4.51%,545.24,518.00,543.86,518.80,108.76K
2018-03-25,0.90%,0.654,0.6167,0.62737,0.6329199999999999,2.77M,-1.05%,8673.90,8373.00,8525.00,8445.10,30.69K,0.70%,535.65,513.06,519.05,522.41,81.71K
2018-03-26,-7.10%,0.6382,0.57438,0.6329199999999999,0.588,6.91M,-3.86%,8496.40,7839.09,8445.00,8119.10,56.38K,-7.16%,525.37,466.90,522.41,485.00,224.43K
2018-03-27,-3.31%,0.6025,0.557,0.588,0.5685100000000001,4.55M,-4.12%,8209.00,7727.00,8128.00,7784.50,50.41K,-7.66%,491.35,446.10,485.20,447.85,310.88K
2018-03-28,0.43%,0.588,0.56411,0.5685100000000001,0.57098,2.56M,1.95%,8118.00,7725.00,7784.50,7936.10,35.08K,-0.55%,465.52,439.99,448.19,445.37,165.08K
2018-03-29,-11.84%,0.57491,0.49545,0.57098,0.50335,7.60M,-10.61%,7963.90,6897.20,7936.00,7094.00,77.41K,-13.75%,448.00,379.60,445.37,384.11,470.08K
2018-03-30,-0.23%,0.52512,0.47006000000000003,0.50335,0.5021800000000001,8.97M,-3.57%,7267.30,6533.00,7091.50,6840.40,108.25K,2.34%,411.12,364.66,384.10,393.09,501.96K
2018-03-31,-1.03%,0.5213300000000001,0.4927,0.5021800000000001,0.497,4.63M,1.24%,7221.90,6782.90,6838.10,6925.30,68.02K,-0.03%,418.50,389.00,393.08,392.97,273.24K
2018-04-01,-4.23%,0.50756,0.4546,0.497,0.476,5.63M,-1.66%,7035.10,6432.40,6925.40,6810.00,54.90K,-3.64%,398.84,358.01,393.37,378.67,325.75K
2018-04-02,3.76%,0.50389,0.471,0.476,0.4939,3.46M,3.56%,7121.40,6770.20,6813.10,7052.70,44.01K,1.80%,393.99,375.26,378.68,385.50,196.17K
2018-04-03,10.75%,0.5527,0.49191999999999997,0.4939,0.547,6.85M,5.00%,7509.60,7020.00,7073.80,7405.60,49.86K,7.76%,417.88,379.83,386.16,415.43,223.28K
2018-04-04,-10.78%,0.5523,0.48505,0.547,0.48801000000000005,6.77M,-8.37%,7422.00,6670.00,7403.30,6785.90,53.72K,-9.01%,416.54,369.82,415.41,377.99,256.60K
2018-04-05,0.64%,0.49646,0.47417,0.48801000000000005,0.49113,2.22M,-0.31%,6911.00,6571.90,6785.80,6765.00,45.85K,0.79%,387.10,366.12,378.00,380.98,182.50K
2018-04-06,-3.58%,0.49425,0.4577,0.49113,0.47358,2.62M,-2.29%,6851.50,6501.10,6767.20,6610.20,42.14K,-2.95%,385.44,363.03,380.99,369.73,151.02K
2018-04-07,2.43%,0.49604,0.46947,0.47358,0.4851,2.86M,4.27%,7075.40,6599.90,6610.00,6892.60,40.61K,3.90%,394.59,368.85,369.74,384.16,143.72K
2018-04-08,2.66%,0.5009,0.48357,0.4851,0.498,1.46M,1.90%,7114.80,6883.00,6892.62,7023.90,29.33K,4.21%,404.07,384.16,384.16,400.34,134.99K
2018-04-09,-2.85%,0.51145,0.4751,0.498,0.48382,4.61M,-3.69%,7187.40,6611.00,7024.00,6764.60,75.96K,-0.39%,430.73,387.31,400.33,398.79,329.86K
2018-04-10,1.38%,0.49856999999999996,0.4775,0.48382,0.49048,2.35M,1.10%,6890.60,6650.00,6770.90,6839.30,26.15K,4.09%,417.90,391.00,398.84,415.12,146.65K
